JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
2903,0,1,1,1,-1
2903,0,2,0,1,-1
2903,0,3,1,0,-1
2903,0,4,0,0,-1
2903,0,5,0,0,-1
2903,0,6,0,0,-1
2905,0,0,1,1,-1
2905,0,1,1,1,-1
2905,0,2,0,0,-1
2905,0,3,1,1,-1
2905,0,4,0,0,-1
2905,0,5,0,0,-1
2905,0,6,0,0,-1
2907,0,0,1,1,-1
2907,0,1,1,1,-1
2907,0,2,0,1,-1
2907,0,3,1,0,-1
2907,0,4,0,0,-1
2907,0,5,0,0,-1
2907,0,6,0,0,-1
2909,0,0,1,1,-1
2909,0,1,1,0,-1
2909,0,2,0,1,-1
2909,0,3,1,1,-1
2909,0,4,0,0,-1
2909,0,5,0,0,-1
2909,0,6,0,0,-1
2911,0,0,1,0,-1
2911,0,1,1,0,-1
2911,0,2,1,0,-1
2911,0,3,0,0,-1
2911,0,4,0,0,-1
2911,0,5,0,0,-1
2911,0,6,0,0,-1
2913,0,0,1,1,-1
2913,0,1,1,1,-1
2913,0,2,0,0,-1
2913,0,3,1,1,-1
2913,0,4,0,0,-1
2913,0,5,0,0,-1
2913,0,6,0,0,-1
2915,0,0,1,1,-1
2915,0,1,1,1,-1
2915,0,2,1,0,-1
2915,0,3,0,1,-1
2915,0,4,0,0,-1
2915,0,5,0,0,-1
2915,0,6,0,0,-1
3123,0,0,1,1,-1
3123,0,1,0,1,-1
3123,0,2,1,1,-1
3123,0,3,1,0,-1
3123,0,4,0,0,-1
3123,0,5,0,0,-1
3123,0,6,0,0,-1
3125,0,0,0,1,-1
3125,0,1,0,1,-1
3125,0,2,0,0,-1
3125,0,3,0,1,-1
3125,0,4,0,0,-1
3125,0,5,0,0,-1
3125,0,6,0,0,-1
3127,0,0,1,0,-1
3127,0,1,1,0,-1
3127,0,2,0,0,-1
3127,0,3,1,0,-1
3127,0,4,0,0,-1
3127,0,5,0,0,-1
3127,0,6,0,0,-1
3129,0,0,1,1,-1
3129,0,1,1,1,-1
3129,0,2,0,0,-1
3129,0,3,1,1,-1
3129,0,4,0,0,-1
3129,0,5,0,0,-1
3129,0,6,0,0,-1
3131,0,0,1,0,-1
3131,0,1,1,0,-1
3131,0,2,1,0,-1
3131,0,3,0,0,-1
3131,0,4,0,0,-1
3131,0,5,0,0,-1
3131,0,6,0,0,-1
3133,0,0,1,0,-1
3133,0,1,1,0,-1
3133,0,2,0,0,-1
3133,0,3,1,0,-1
3133,0,4,0,0,-1
3133,0,5,0,0,-1
3133,0,6,0,0,-1
3135,0,0,0,1,-1
3135,0,1,0,1,-1
3135,0,2,0,0,-1
3135,0,3,0,1,-1
3135,0,4,0,0,-1
3135,0,5,0,0,-1
3135,0,6,0,0,-1
3137,0,0,1,0,-1
3137,0,1,1,1,-1
3137,0,2,0,0,-1
3137,0,3,1,0,-1
3137,0,4,0,0,-1
3137,0,5,0,0,-1
3137,0,6,0,0,-1
3139,0,0,0,0,-1
3139,0,1,0,0,-1
3139,0,2,0,0,-1
3139,0,3,0,0,-1
3139,0,4,0,0,-1
3139,0,5,0,0,-1
3139,0,6,0,0,-1
3141,0,0,0,0,-1
3141,0,1,0,1,-1
3141,0,2,0,1,-1
3141,0,3,0,0,-1
3141,0,4,0,0,-1
3141,0,5,0,0,-1
3141,0,6,0,0,-1
3143,0,0,1,0,-1
3143,0,1,1,0,-1
3143,0,2,0,0,-1
3143,0,3,1,0,-1
3143,0,4,0,0,-1
3143,0,5,0,0,-1
3143,0,6,0,0,-1
3145,0,0,0,0,-1
3145,0,1,1,0,-1
3145,0,2,0,0,-1
3145,0,3,0,0,-1
3145,0,4,0,0,-1
3145,0,5,0,0,-1
3145,0,6,0,0,-1
3147,0,0,0,0,-1
3147,0,1,0,0,-1
3147,0,2,0,1,-1
3147,0,3,0,0,-1
3147,0,4,0,0,-1
3147,0,5,0,0,-1
3147,0,6,0,0,-1
3149,0,0,0,1,-1
3149,0,1,1,0,-1
3149,0,2,1,1,-1
3149,0,3,0,1,-1
3149,0,4,0,0,-1
3149,0,5,0,0,-1
3149,0,6,0,0,-1
3151,0,0,0,0,-1
3151,0,1,0,1,-1
3151,0,2,0,1,-1
3151,0,3,0,1,-1
3151,0,4,0,0,-1
3151,0,5,0,0,-1
3151,0,6,0,0,-1
3153,0,0,0,1,-1
3153,0,1,0,1,-1
3153,0,2,0,1,-1
3153,0,3,0,0,-1
3153,0,4,0,0,-1
3153,0,5,0,0,-1
3153,0,6,0,0,-1
3155,0,0,0,1,-1
3155,0,1,0,1,-1
3155,0,2,1,0,-1
3155,0,3,0,1,-1
3155,0,4,0,0,-1
3155,0,5,0,0,-1
3155,0,6,0,0,-1
3157,0,0,1,0,-1
3157,0,1,0,0,-1
3157,0,2,1,0,-1
3157,0,3,1,0,-1
3157,0,4,0,0,-1
3157,0,5,0,0,-1
3157,0,6,0,0,-1
3159,0,0,0,0,-1
3159,0,1,1,0,-1
3159,0,2,1,0,-1
3159,0,3,1,0,-1
3159,0,4,0,0,-1
3159,0,5,0,0,-1
3159,0,6,0,0,-1
3161,0,0,1,1,-1
3161,0,1,1,1,-1
3161,0,2,1,0,-1
3161,0,3,0,1,-1
3161,0,4,0,0,-1
3161,0,5,0,0,-1
3161,0,6,0,0,-1
3163,0,0,1,0,-1
3163,0,1,1,0,-1
3163,0,2,0,0,-1
3163,0,3,1,0,-1
3163,0,4,0,0,-1
3163,0,5,0,0,-1
3163,0,6,0,0,-1
3165,0,0,0,0,-1
3165,0,1,0,0,-1
3165,0,2,0,0,-1
3165,0,3,0,0,-1
3165,0,4,0,0,-1
3165,0,5,0,0,-1
3165,0,6,0,0,-1
3167,0,0,0,0,-1
3167,0,1,0,0,-1
3167,0,2,0,0,-1
3167,0,3,0,0,-1
3167,0,4,0,0,-1
3167,0,5,0,0,-1
3167,0,6,0,0,-1
3169,0,0,1,0,-1
3169,0,1,1,0,-1
3169,0,2,0,0,-1
3169,0,3,1,0,-1
3169,0,4,0,0,-1
3169,0,5,0,0,-1
3169,0,6,0,0,-1
3171,0,0,0,0,-1
3171,0,1,0,0,-1
3171,0,2,0,0,-1
3171,0,3,0,0,-1
3171,0,4,0,0,-1
3171,0,5,0,0,-1
3171,0,6,0,0,-1
3173,0,0,0,1,-1
3173,0,1,0,0,-1
3173,0,2,0,0,-1
3173,0,3,0,0,-1
3173,0,4,0,0,-1
3173,0,5,0,0,-1
3173,0,6,0,0,-1
3175,0,0,0,1,-1
3175,0,1,0,0,-1
3175,0,2,0,0,-1
3175,0,3,0,0,-1
3175,0,4,0,0,-1
3175,0,5,0,0,-1
3175,0,6,0,0,-1
3177,0,0,0,0,-1
3177,0,1,0,0,-1
3177,0,2,0,0,-1
3177,0,3,0,0,-1
3177,0,4,0,0,-1
3177,0,5,0,0,-1
3177,0,6,0,0,-1
3179,0,0,0,0,-1
3179,0,1,0,0,-1
3179,0,2,0,0,-1
3179,0,3,0,0,-1
3179,0,4,0,0,-1
3179,0,5,0,0,-1
3179,0,6,0,0,-1
3181,0,0,1,1,-1
3181,0,1,0,1,-1
3181,0,2,0,0,-1
3181,0,3,0,1,-1
3181,0,4,0,0,-1
3181,0,5,0,0,-1
3181,0,6,0,0,-1
3183,0,0,1,0,-1
3183,0,1,0,0,-1
3183,0,2,0,1,-1
3183,0,3,0,0,-1
3183,0,4,0,0,-1
3183,0,5,0,0,-1
3183,0,6,0,0,-1
3185,0,0,0,1,-1
3185,0,1,0,0,-1
3185,0,2,0,1,-1
3185,0,3,0,1,-1
3185,0,4,0,0,-1
3185,0,5,0,0,-1
3185,0,6,0,0,-1
3187,0,0,0,1,-1
3187,0,1,0,0,-1
3187,0,2,0,1,-1
3187,0,3,0,1,-1
3187,0,4,0,0,-1
3187,0,5,0,0,-1
3187,0,6,0,0,-1
3189,0,0,1,1,-1
3189,0,1,1,1,-1
3189,0,2,0,0,-1
3189,0,3,1,1,-1
3189,0,4,0,0,-1
3189,0,5,0,0,-1
3189,0,6,0,0,-1
3191,0,0,0,1,-1
3191,0,1,0,1,-1
3191,0,2,1,0,-1
3191,0,3,0,1,-1
3191,0,4,0,0,-1
3191,0,5,0,0,-1
3191,0,6,0,0,-1
3193,0,0,1,0,-1
3193,0,1,0,0,-1
3193,0,2,1,1,-1
3193,0,3,1,0,-1
3193,0,4,0,0,-1
3193,0,5,0,0,-1
3193,0,6,0,0,-1
3195,0,0,1,1,-1
3195,0,1,0,1,-1
3195,0,2,1,0,-1
3195,0,3,1,1,-1
3195,0,4,0,0,-1
3195,0,5,0,0,-1
3195,0,6,0,0,-1
3197,0,0,1,0,-1
3197,0,1,1,0,-1
3197,0,2,0,1,-1
3197,0,3,1,0,-1
3197,0,4,0,0,-1
3197,0,5,0,0,-1
3197,0,6,0,0,-1
3199,0,0,1,0,-1
3199,0,1,1,0,-1
3199,0,2,0,0,-1
3199,0,3,1,0,-1
3199,0,4,0,0,-1
3199,0,5,0,0,-1
3199,0,6,0,0,-1
3201,0,0,0,1,-1
3201,0,1,0,1,-1
3201,0,2,1,1,-1
3201,0,3,0,0,-1
3201,0,4,0,0,-1
3201,0,5,0,0,-1
3201,0,6,0,0,-1
3203,0,0,1,1,-1
3203,0,1,1,1,-1
3203,0,2,0,1,-1
3203,0,3,1,0,-1
3203,0,4,0,0,-1
3203,0,5,0,0,-1
3203,0,6,0,0,-1
3205,0,0,0,0,-1
3205,0,1,0,1,-1
3205,0,2,1,0,-1
3205,0,3,0,0,-1
3205,0,4,0,0,-1
3205,0,5,0,0,-1
3205,0,6,0,0,-1
3207,0,0,0,1,-1
3207,0,1,0,0,-1
3207,0,2,0,1,-1
3207,0,3,0,0,-1
3207,0,4,0,0,-1
3207,0,5,0,0,-1
3207,0,6,0,0,-1
3209,0,0,1,1,-1
3209,0,1,1,1,-1
3209,0,2,1,1,-1
3209,0,3,0,0,-1
3209,0,4,0,0,-1
3209,0,5,0,0,-1
3209,0,6,0,0,-1
3211,0,0,1,0,-1
3211,0,1,1,0,-1
3211,0,2,1,0,-1
3211,0,3,0,0,-1
3211,0,4,0,0,-1
3211,0,5,0,0,-1
3211,0,6,0,0,-1
3213,0,0,0,0,-1
3213,0,1,1,0,-1
3213,0,2,0,0,-1
3213,0,3,0,0,-1
3213,0,4,0,0,-1
3213,0,5,0,0,-1
3213,0,6,0,0,-1
3215,0,0,1,1,-1
3215,0,1,0,1,-1
3215,0,2,1,0,-1
3215,0,3,0,1,-1
3215,0,4,0,0,-1
3215,0,5,0,0,-1
3215,0,6,0,0,-1
3217,0,0,1,1,-1
3217,0,1,1,1,-1
3217,0,2,1,1,-1
3217,0,3,0,0,-1
3217,0,4,0,0,-1
3217,0,5,0,0,-1
3217,0,6,0,0,-1
3219,0,0,0,0,-1
3219,0,1,0,0,-1
3219,0,2,0,1,-1
3219,0,3,0,0,-1
3219,0,4,0,0,-1
3219,0,5,0,0,-1
3219,0,6,0,0,-1
3221,0,0,0,0,-1
3221,0,1,0,0,-1
3221,0,2,0,0,-1
3221,0,3,0,0,-1
3221,0,4,0,0,-1
3221,0,5,0,0,-1
3221,0,6,0,0,-1
3223,0,0,1,0,-1
3223,0,1,1,0,-1
3223,0,2,0,1,-1
3223,0,3,1,0,-1
3223,0,4,0,0,-1
3223,0,5,0,0,-1
3223,0,6,0,0,-1
3225,0,0,1,0,-1
3225,0,1,1,0,-1
3225,0,2,1,0,-1
3225,0,3,0,0,-1
3225,0,4,0,0,-1
3225,0,5,0,0,-1
3225,0,6,0,0,-1
4279,0,0,0,1,-1
4279,0,1,0,1,-1
4279,0,2,1,1,-1
4279,0,3,0,1,-1
4279,0,4,0,0,-1
4279,0,5,0,0,-1
4279,0,6,0,0,-1
4281,0,0,0,0,-1
4281,0,1,0,0,-1
4281,0,2,0,0,-1
4281,0,3,0,0,-1
4281,0,4,0,0,-1
4281,0,5,0,0,-1
4281,0,6,0,0,-1
4283,0,0,0,0,-1
4283,0,1,0,1,-1
4283,0,2,1,1,-1
4283,0,3,0,0,-1
4283,0,4,0,1,-1
4283,0,5,0,0,-1
4283,0,6,0,0,-1
4285,0,0,0,0,-1
4285,0,1,0,1,-1
4285,0,2,0,1,-1
4285,0,3,0,0,-1
4285,0,4,0,0,-1
4285,0,5,0,0,-1
4285,0,6,0,0,-1
4287,0,0,1,2,-1
4287,0,1,1,2,-1
4287,0,2,1,2,-1
4287,0,3,0,2,-1
4287,0,4,0,2,-1
4287,0,5,0,2,-1
4287,0,6,0,2,-1
4289,0,0,0,1,-1
4289,0,1,0,1,-1
4289,0,2,0,1,-1
4289,0,3,0,0,-1
4289,0,4,0,0,-1
4289,0,5,0,0,-1
4289,0,6,0,0,-1
4291,0,0,0,1,-1
4291,0,1,1,1,-1
4291,0,2,1,1,-1
4291,0,3,0,0,-1
4291,0,4,1,0,-1
4291,0,5,0,0,-1
4291,0,6,0,0,-1
4293,0,0,0,1,-1
4293,0,1,1,1,-1
4293,0,2,1,1,-1
4293,0,3,0,0,-1
4293,0,4,0,0,-1
4293,0,5,0,0,-1
4293,0,6,0,0,-1
4295,0,0,1,0,-1
4295,0,1,1,0,-1
4295,0,2,0,0,-1
4295,0,3,1,0,-1
4295,0,4,0,0,-1
4295,0,5,0,0,-1
4295,0,6,0,0,-1
4297,0,0,1,0,-1
4297,0,1,1,0,-1
4297,0,2,1,0,-1
4297,0,3,0,0,-1
4297,0,4,0,0,-1
4297,0,5,0,0,-1
4297,0,6,0,0,-1
4299,0,0,1,1,-1
4299,0,1,1,1,-1
4299,0,2,1,1,-1
4299,0,3,0,0,-1
4299,0,4,0,0,-1
4299,0,5,0,0,-1
4299,0,6,0,0,-1
4301,0,0,1,1,-1
4301,0,1,1,1,-1
4301,0,2,1,1,-1
4301,0,3,0,0,-1
4301,0,4,0,0,-1
4301,0,5,0,0,-1
4301,0,6,0,0,-1
4303,0,0,0,0,-1
4303,0,1,0,1,-1
4303,0,2,0,1,-1
4303,0,3,0,1,-1
4303,0,4,0,0,-1
4303,0,5,0,0,-1
4303,0,6,0,0,-1
4305,0,0,0,1,-1
4305,0,1,0,0,-1
4305,0,2,0,0,-1
4305,0,3,0,0,-1
4305,0,4,0,0,-1
4305,0,5,0,0,-1
4305,0,6,0,0,-1
4307,0,0,1,1,-1
4307,0,1,1,0,-1
4307,0,2,1,0,-1
4307,0,3,0,0,-1
4307,0,4,0,0,-1
4307,0,5,0,0,-1
4307,0,6,0,0,-1
4309,0,0,1,0,-1
4309,0,1,1,0,-1
4309,0,2,1,1,-1
4309,0,3,0,0,-1
4309,0,4,0,0,-1
4309,0,5,0,0,-1
4309,0,6,0,0,-1
4311,0,0,0,0,-1
4311,0,1,1,1,-1
4311,0,2,1,1,-1
4311,0,3,1,0,-1
4311,0,4,0,0,-1
4311,0,5,0,0,-1
4311,0,6,0,0,-1
4313,0,0,1,1,-1
4313,0,1,0,0,-1
4313,0,2,0,1,-1
4313,0,3,0,0,-1
4313,0,4,0,0,-1
4313,0,5,0,0,-1
4313,0,6,0,0,-1
4315,0,0,1,1,-1
4315,0,1,0,1,-1
4315,0,2,0,1,-1
4315,0,3,0,0,-1
4315,0,4,0,0,-1
4315,0,5,0,0,-1
4315,0,6,0,0,-1
4317,0,0,0,0,-1
4317,0,1,0,0,-1
4317,0,2,1,0,-1
4317,0,3,0,0,-1
4317,0,4,0,0,-1
4317,0,5,0,0,-1
4317,0,6,0,0,-1
4319,0,0,0,0,-1
4319,0,1,1,0,-1
4319,0,2,1,0,-1
4319,0,3,0,0,-1
4319,0,4,0,0,-1
4319,0,5,0,0,-1
4319,0,6,0,0,-1
4321,0,0,1,1,-1
4321,0,1,0,1,-1
4321,0,2,1,0,-1
4321,0,3,0,1,-1
4321,0,4,0,0,-1
4321,0,5,0,0,-1
4321,0,6,0,0,-1
4323,0,0,1,0,-1
4323,0,1,1,0,-1
4323,0,2,1,0,-1
4323,0,3,0,0,-1
4323,0,4,0,0,-1
4323,0,5,0,0,-1
4323,0,6,0,0,-1
4325,0,0,0,1,-1
4325,0,1,0,1,-1
4325,0,2,0,0,-1
4325,0,3,0,1,-1
4325,0,4,0,0,-1
4325,0,5,0,0,-1
4325,0,6,0,0,-1
4327,0,0,0,1,-1
4327,0,1,0,1,-1
4327,0,2,0,0,-1
4327,0,3,0,1,-1
4327,0,4,0,0,-1
4327,0,5,0,0,-1
4327,0,6,0,0,-1
4329,0,0,1,0,-1
4329,0,1,1,0,-1
4329,0,2,0,0,-1
4329,0,3,1,0,-1
4329,0,4,0,0,-1
4329,0,5,0,0,-1
4329,0,6,0,0,-1
4331,0,0,0,0,-1
4331,0,1,0,0,-1
4331,0,2,0,0,-1
4331,0,3,0,0,-1
4331,0,4,0,0,-1
4331,0,5,0,0,-1
4331,0,6,0,0,-1
4333,0,0,1,0,-1
4333,0,1,1,0,-1
4333,0,2,0,0,-1
4333,0,3,1,0,-1
4333,0,4,0,0,-1
4333,0,5,0,0,-1
4333,0,6,0,0,-1
4335,0,0,1,1,-1
4335,0,1,1,0,-1
4335,0,2,0,0,-1
4335,0,3,1,0,-1
4335,0,4,0,0,-1
4335,0,5,0,0,-1
4335,0,6,0,0,-1
4337,0,0,0,1,-1
4337,0,1,0,0,-1
4337,0,2,0,0,-1
4337,0,3,0,0,-1
4337,0,4,0,0,-1
4337,0,5,0,0,-1
4337,0,6,0,0,-1
4339,0,0,0,0,-1
4339,0,1,0,1,-1
4339,0,2,0,1,-1
4339,0,3,0,1,-1
4339,0,4,0,0,-1
4339,0,5,0,0,-1
4339,0,6,0,0,-1
4341,0,0,0,1,-1
4341,0,1,0,1,-1
4341,0,2,0,1,-1
4341,0,3,0,0,-1
4341,0,4,0,0,-1
4341,0,5,0,0,-1
4341,0,6,0,0,-1
4343,0,0,1,0,-1
4343,0,1,0,0,-1
4343,0,2,0,0,-1
4343,0,3,0,0,-1
4343,0,4,0,0,-1
4343,0,5,0,0,-1
4343,0,6,0,0,-1
4345,0,0,1,0,-1
4345,0,1,0,0,-1
4345,0,2,0,0,-1
4345,0,3,0,0,-1
4345,0,4,0,0,-1
4345,0,5,0,0,-1
4345,0,6,0,0,-1
4347,0,0,0,0,-1
4347,0,1,1,0,-1
4347,0,2,1,0,-1
4347,0,3,1,0,-1
4347,0,4,0,0,-1
4347,0,5,0,0,-1
4347,0,6,0,0,-1
4453,0,0,1,1,-1
4453,0,1,1,1,-1
4453,0,2,1,1,-1
4453,0,3,0,0,-1
4453,0,4,0,0,-1
4453,0,5,0,0,-1
4453,0,6,0,0,-1
4455,0,0,0,1,-1
4455,0,1,0,1,-1
4455,0,2,0,0,-1
4455,0,3,0,1,-1
4455,0,4,0,0,-1
4455,0,5,0,0,-1
4455,0,6,0,0,-1
4457,0,0,7,1,-1
4457,0,1,7,1,-1
4457,0,2,7,0,-1
4457,0,3,7,1,-1
4457,0,4,7,0,-1
4457,0,5,7,0,-1
4457,0,6,7,0,-1
4459,0,0,7,2,-1
4459,0,1,7,2,-1
4459,0,2,7,2,-1
4459,0,3,7,2,-1
4459,0,4,7,2,-1
4459,0,5,7,2,-1
4459,0,6,7,2,-1
4461,0,0,1,0,-1
4461,0,1,1,0,-1
4461,0,2,1,0,-1
4461,0,3,0,1,-1
4461,0,4,0,0,-1
4461,0,5,0,0,-1
4461,0,6,0,0,-1
4463,0,0,1,1,-1
4463,0,1,1,1,-1
4463,0,2,0,0,-1
4463,0,3,1,1,-1
4463,0,4,0,0,-1
4463,0,5,0,0,-1
4463,0,6,0,0,-1
4465,0,0,1,0,-1
4465,0,1,1,0,-1
4465,0,2,0,0,-1
4465,0,3,1,0,-1
4465,0,4,0,0,-1
4465,0,5,0,0,-1
4465,0,6,0,0,-1
4467,0,0,1,1,-1
4467,0,1,1,0,-1
4467,0,2,0,1,-1
4467,0,3,1,0,-1
4467,0,4,0,0,-1
4467,0,5,0,0,-1
4467,0,6,0,0,-1
4469,0,0,0,1,-1
4469,0,1,0,0,-1
4469,0,2,0,1,-1
4469,0,3,1,1,-1
4469,0,4,0,0,-1
4469,0,5,0,0,-1
4469,0,6,0,0,-1
4471,0,0,1,1,-1
4471,0,1,1,1,-1
4471,0,2,0,1,-1
4471,0,3,1,0,-1
4471,0,4,0,0,-1
4471,0,5,0,0,-1
4471,0,6,0,0,-1
4473,0,0,0,0,-1
4473,0,1,0,0,-1
4473,0,2,0,0,-1
4473,0,3,0,0,-1
4473,0,4,0,0,-1
4473,0,5,0,0,-1
4473,0,6,0,0,-1
4475,0,0,1,1,-1
4475,0,1,0,0,-1
4475,0,2,1,1,-1
4475,0,3,0,1,-1
4475,0,4,0,0,-1
4475,0,5,0,0,-1
4475,0,6,0,0,-1
4477,0,0,1,0,-1
4477,0,1,0,1,-1
4477,0,2,1,1,-1
4477,0,3,1,1,-1
4477,0,4,0,0,-1
4477,0,5,0,0,-1
4477,0,6,0,0,-1
4479,0,0,1,2,-1
4479,0,1,1,2,-1
4479,0,2,1,2,-1
4479,0,3,0,2,-1
4479,0,4,0,2,-1
4479,0,5,0,2,-1
4479,0,6,0,2,-1
4481,0,0,0,1,-1
4481,0,1,0,1,-1
4481,0,2,0,1,-1
4481,0,3,0,0,-1
4481,0,4,0,0,-1
4481,0,5,0,0,-1
4481,0,6,0,0,-1
4483,0,0,1,1,-1
4483,0,1,0,1,-1
4483,0,2,1,1,-1
4483,0,3,1,0,-1
4483,0,4,0,0,-1
4483,0,5,0,0,-1
4483,0,6,0,0,-1
4485,0,0,0,0,-1
4485,0,1,1,0,-1
4485,0,2,1,0,-1
4485,0,3,1,0,-1
4485,0,4,0,0,-1
4485,0,5,0,0,-1
4485,0,6,0,0,-1
4487,0,0,1,1,-1
4487,0,1,1,1,-1
4487,0,2,0,1,-1
4487,0,3,1,0,-1
4487,0,4,0,0,-1
4487,0,5,0,0,-1
4487,0,6,0,0,-1
4489,0,0,1,1,-1
4489,0,1,1,1,-1
4489,0,2,1,1,-1
4489,0,3,0,0,-1
4489,0,4,0,0,-1
4489,0,5,0,0,-1
4489,0,6,0,0,-1
4491,0,0,1,0,-1
4491,0,1,1,0,-1
4491,0,2,1,0,-1
4491,0,3,0,0,-1
4491,0,4,0,0,-1
4491,0,5,0,0,-1
4491,0,6,0,0,-1
4493,0,0,0,1,-1
4493,0,1,0,1,-1
4493,0,2,0,1,-1
4493,0,3,0,0,-1
4493,0,4,0,0,-1
4493,0,5,0,0,-1
4493,0,6,0,0,-1
4495,0,0,1,0,-1
4495,0,1,1,0,-1
4495,0,2,1,0,-1
4495,0,3,0,0,-1
4495,0,4,0,0,-1
4495,0,5,0,0,-1
4495,0,6,0,0,-1
4497,0,0,1,1,-1
4497,0,1,1,1,-1
4497,0,2,1,1,-1
4497,0,3,0,0,-1
4497,0,4,0,0,-1
4497,0,5,0,0,-1
4497,0,6,0,0,-1
4499,0,0,0,2,-1
4499,0,1,0,2,-1
4499,0,2,0,2,-1
4499,0,3,0,2,-1
4499,0,4,0,2,-1
4499,0,5,0,2,-1
4499,0,6,0,2,-1
4501,0,0,1,0,-1
4501,0,1,1,1,-1
4501,0,2,1,0,-1
4501,0,3,0,0,-1
4501,0,4,0,0,-1
4501,0,5,0,0,-1
4501,0,6,0,0,-1
4503,0,0,0,0,-1
4503,0,1,0,1,-1
4503,0,2,0,0,-1
4503,0,3,0,0,-1
4503,0,4,0,0,-1
4503,0,5,0,0,-1
4503,0,6,0,0,-1
4505,0,0,1,0,-1
4505,0,1,1,0,-1
4505,0,2,1,1,-1
4505,0,3,0,0,-1
4505,0,4,0,0,-1
4505,0,5,0,0,-1
4505,0,6,0,0,-1
4507,0,0,1,1,-1
4507,0,1,1,0,-1
4507,0,2,1,0,-1
4507,0,3,0,0,-1
4507,0,4,0,0,-1
4507,0,5,0,0,-1
4507,0,6,0,0,-1
4509,0,0,0,0,-1
4509,0,1,1,0,-1
4509,0,2,0,0,-1
4509,0,3,0,0,-1
4509,0,4,0,0,-1
4509,0,5,0,0,-1
4509,0,6,0,0,-1
4511,0,0,0,1,-1
4511,0,1,1,0,-1
4511,0,2,0,1,-1
4511,0,3,0,0,-1
4511,0,4,0,0,-1
4511,0,5,0,0,-1
4511,0,6,0,0,-1
4513,0,0,0,2,-1
4513,0,1,0,2,-1
4513,0,2,1,2,-1
4513,0,3,0,2,-1
4513,0,4,0,2,-1
4513,0,5,0,2,-1
4513,0,6,0,2,-1
4515,0,0,1,0,-1
4515,0,1,0,0,-1
4515,0,2,0,1,-1
4515,0,3,0,0,-1
4515,0,4,0,0,-1
4515,0,5,0,0,-1
4515,0,6,0,0,-1
4517,0,0,0,0,-1
4517,0,1,0,0,-1
4517,0,2,0,0,-1
4517,0,3,0,0,-1
4517,0,4,0,0,-1
4517,0,5,0,0,-1
4517,0,6,0,0,-1
4519,0,0,1,0,-1
4519,0,1,0,0,-1
4519,0,2,1,0,-1
4519,0,3,0,0,-1
4519,0,4,0,0,-1
4519,0,5,0,0,-1
4519,0,6,0,0,-1
4521,0,0,1,1,-1
4521,0,1,0,1,-1
4521,0,2,1,0,-1
4521,0,3,1,1,-1
4521,0,4,0,0,-1
4521,0,5,0,0,-1
4521,0,6,0,0,-1
4523,0,0,0,2,-1
4523,0,1,0,2,-1
4523,0,2,1,2,-1
4523,0,3,0,2,-1
4523,0,4,0,2,-1
4523,0,5,0,2,-1
4523,0,6,0,2,-1
4525,0,0,0,0,-1
4525,0,1,0,1,-1
4525,0,2,0,1,-1
4525,0,3,0,0,-1
4525,0,4,0,0,-1
4525,0,5,0,0,-1
4525,0,6,0,0,-1
4527,0,0,0,1,-1
4527,0,1,0,0,-1
4527,0,2,0,0,-1
4527,0,3,0,0,-1
4527,0,4,0,0,-1
4527,0,5,0,0,-1
4527,0,6,0,0,-1
4529,0,0,1,1,-1
4529,0,1,1,0,-1
4529,0,2,0,1,-1
4529,0,3,1,1,-1
4529,0,4,0,0,-1
4529,0,5,0,0,-1
4529,0,6,0,0,-1
4531,0,0,0,0,-1
4531,0,1,0,0,-1
4531,0,2,1,0,-1
4531,0,3,0,0,-1
4531,0,4,0,0,-1
4531,0,5,0,0,-1
4531,0,6,0,0,-1
4533,0,0,0,0,-1
4533,0,1,1,0,-1
4533,0,2,1,1,-1
4533,0,3,0,0,-1
4533,0,4,0,0,-1
4533,0,5,0,0,-1
4533,0,6,0,0,-1
4535,0,0,1,1,-1
4535,0,1,0,1,-1
4535,0,2,0,0,-1
4535,0,3,0,1,-1
4535,0,4,0,0,-1
4535,0,5,0,0,-1
4535,0,6,0,0,-1
4537,0,0,1,0,-1
4537,0,1,0,0,-1
4537,0,2,1,0,-1
4537,0,3,1,0,-1
4537,0,4,0,0,-1
4537,0,5,0,0,-1
4537,0,6,0,0,-1
4539,0,0,0,0,-1
4539,0,1,0,0,-1
4539,0,2,0,0,-1
4539,0,3,0,0,-1
4539,0,4,0,0,-1
4539,0,5,0,0,-1
4539,0,6,0,0,-1
4541,0,0,0,0,-1
4541,0,1,0,0,-1
4541,0,2,1,0,-1
4541,0,3,0,0,-1
4541,0,4,0,0,-1
4541,0,5,0,0,-1
4541,0,6,0,0,-1
4543,0,0,1,1,-1
4543,0,1,1,1,-1
4543,0,2,0,0,-1
4543,0,3,1,1,-1
4543,0,4,0,0,-1
4543,0,5,0,0,-1
4543,0,6,0,0,-1
4545,0,0,0,1,-1
4545,0,1,0,1,-1
4545,0,2,0,1,-1
4545,0,3,0,0,-1
4545,0,4,0,0,-1
4545,0,5,0,0,-1
4545,0,6,0,0,-1
4547,0,0,0,1,-1
4547,0,1,0,1,-1
4547,0,2,0,1,-1
4547,0,3,0,0,-1
4547,0,4,0,0,-1
4547,0,5,0,0,-1
4547,0,6,0,0,-1
4549,0,0,0,1,-1
4549,0,1,0,1,-1
4549,0,2,0,0,-1
4549,0,3,0,1,-1
